TimeStamp,OrderId,OrderType,Side,Price,Size
34200,1,N,B,100,50
34202,2,N,B,99,50
34203,3,N,B,98,50
34204,4,N,B,97,50
34205,5,N,B,96,50
34206,6,N,S,101,50
34207,7,N,S,102,50
34208,8,N,S,103,50
34209,9,N,S,104,50
34210,10,N,S,105,50
34211,11,N,B,100,40
34212,12,N,B,99,40
34213,13,N,B,98,40
34214,14,N,B,97,40
34215,15,N,B,96,40
34216,16,N,S,101,40
34217,17,N,S,102,40
34218,18,N,S,103,40
34219,19,N,S,104,40
34220,20,N,S,105,40
34231,1,M,B,100,35
34232,21,N,S,100,20
34233,22,N,S,100,30
34239,23,N,B,100,15
34243,12,D,B,99,40
34247,24,N,S,100,50
34248,24,M,S,99,30
34249,13,M,B,98,20
34250,25,N,B,99,5
