TimeStamp,OrderId,OrderType,Side,Price,Size,Note,
34200,1,New,Buy,100,50,,
34202,2,New,Buy,99,50,,
34203,3,New,Buy,98,50,,
34204,4,New,Buy,97,50,,
34205,5,New,Buy,96,50,,
34206,6,New,Sel,101,50,,
34207,7,New,Sel,102,50,,
34208,8,New,Sel,103,50,,
34209,9,New,Sel,104,50,,
34210,10,New,Sel,105,50,,
34211,11,New,Buy,100,40,,
34212,12,New,Buy,99,40,,
34213,13,New,Buy,98,40,,
34214,14,New,Buy,97,40,,
34215,15,New,Buy,96,40,,
34216,16,New,Sel,101,40,,
34217,17,New,Sel,102,40,,
34218,18,New,Sel,103,40,,
34219,19,New,Sel,104,40,,
34220,20,New,Sel,105,40,,
34231,1,Modify,Buy,100,35,modify size : 50-> 35,75
34232,21,New ,Sel,100,20,market sel order,55
34233,22,New,Sel,100,30,market sel order,25
34239,23,New,Buy,100,15,,
34243,12,Delete,Buy,99,40,,
34247,24,New,Sel,100,50,100 becomes new best offer,
